Country Name,Country Code,Series Name,year_T6,values_T6
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,64.882196064
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,64.858090876
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,64.773568187
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,64.627612144
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,64.581285305
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,64.634382079
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,64.713266891
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,64.753350073
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,64.856163385
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,64.918781708
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,64.87878785
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,64.769170016
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,64.592062554
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,64.237293838
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,63.609627115
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,63.660255286
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,63.471530405
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,63.415145097
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,63.181618246
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,63.04661206
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,62.949310834
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,62.740007881
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,62.620980587
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,62.46395797
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,61.452661816
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,61.575488094
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,62.366047348
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,62.520920817
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,42.929
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,43.057
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,43.326
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,43.358
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,43.512
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,43.694
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,43.71
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,43.427
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,43.145
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,42.763
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,42.613
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,42.494
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,42.354
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,42.212
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,42.114
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,42.062
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,42.04
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,41.987
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,42.847
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,41.751
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,40.54
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,40.23
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,40.131
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,40.203
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,40.464
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,40.416
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,40.269
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,40.123
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,39.974
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,38.844
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,39.115
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,40.034
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,37.725
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,40.128
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,39.985
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,40.47
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,41.943
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,43.954
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,42.454
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,42.3
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,41.961
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,40.271
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,41.05
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,41.937
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,42.865
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,43.793
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,44.721
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,45.341
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,45.934
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,46.491
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,47.091
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,47.66
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,48.999
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,49.31
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,49.524
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,50.853
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,51.185
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,51.546
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,51.666
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,51.711
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,51.992
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,52.078
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,48.361
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,49.348
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,49.532
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,49.917
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,64.201
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,61.245
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,57.596
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,56.709
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,57.54
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,56.957
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,56.2
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,56.522
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,57.832
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,58.609
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,59.728
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,59.527
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,59.159
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,58.245
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,58.172
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,58.889
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,59.801
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,59.899
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,58.073
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,57.833
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,58.727
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,58.741
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,59.123
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,59.323
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,59.779
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,60.303
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,60.877
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,61.32
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,61.202
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,59.977
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,60.053
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,61.343
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,61.769
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,63.68
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,63.225
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,62.75
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,61.825
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,62.187
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,65.016
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,64.578
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,65.543
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,65.732
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,65.568
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,66.112
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,65.743
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,65.055
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,64.364
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,64.006
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,64.663
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,65.159
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,65.906
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,65.426
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,63.777
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,64.485
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,64.488
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,64.332
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,64.63
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,64.879
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,65.196
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,65.155
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,65.255
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,65.235
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,64.599
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,63.944
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,63.774
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,63.808
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,47.777
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,47.26
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,47.041
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,46.245
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,45.648
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,45.797
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,45.916
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,46.044
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,46.482
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,46.009
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,44.146
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,43.659
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,43.146
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,42.822
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,42.461
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,42.067
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,40.524
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,38.825
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,39.445
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,39.024
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,39.663
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,33.79
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,32.333
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,32.357
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,32.631
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,32.861
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,32.995
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,33.086
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,33.189
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,31.075
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,31.402
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,33.035
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,33.443
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,43.709
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,43.62
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,41.793
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,40.635
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,39.966
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,38.585
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,38.362
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,37.204
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,37.694
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,37.885
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,38.066
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,38.252
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,38.429
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,38.82
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,38.554
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,38.273
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,37.938
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,37.613
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,37.621
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,37.884
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,38.147
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,38.414
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,38.676
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,38.937
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,39.196
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,39.456
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,39.092
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,38.698
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,38.324
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,37.793
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,37.556
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,38.29
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,38.442
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,83.496
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,83.372
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,83.087
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,83.086
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,83.266
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,83.478
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,83.6
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,83.625
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,83.658
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,83.723
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,83.855
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,84.23
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,84.593
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,84.918
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,85.193
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,85.434
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,85.211
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,84.936
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,84.673
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,83.677
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,82.775
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,82.424
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,82.105
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,82.19
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,81.733
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,81.221
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,80.707
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,80.166
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,79.608
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,78.155
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,77.867
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,79.011
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,79.307
Thailand,THA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,72.934
Thailand,THA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,73.71
Thailand,THA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,73.422
Thailand,THA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,73.356
Thailand,THA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,73.696
