Country Name,Country Code,Series Name,year_T1,values_T1
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/1993,1.425062064
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/1994,2.551994268
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/1995,2.16849317
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/1996,2.16632908
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/1997,2.069255204
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/1998,1.844425716
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/1999,1.752006057
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2000,1.729478259
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2001,1.686911479
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2002,1.660554902
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2003,1.701478688
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2004,1.679299551
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2005,1.701798746
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2006,1.654480779
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2007,1.644301159
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2008,1.64385858
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2009,1.658263632
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2010,1.644938165
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2011,1.663363885
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2012,1.676827287
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2013,1.509688951
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2014,1.492796635
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2015,1.414293162
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2016,1.436184169
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2017,0.994855259
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2018,0.996677107
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2019,0.987831061
Portugal,PRT,Armed forces personnel (% of total labor force),1/1/2020,1.006522069
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/1991,1.540617189
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/1992,1.466525021
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/1993,1.384807599
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/1994,1.331432676
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/1995,1.404010145
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/1996,1.380574505
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/1997,1.31089516
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/1998,1.301013544
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/1999,1.262148619
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2000,1.177170155
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2001,1.159384326
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2002,1.158834675
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2003,1.133554103
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2004,1.073265179
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2005,1.109421272
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2006,1.025041512
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2007,1.016493463
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2008,1.006182624
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2009,0.978175008
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2010,0.981958594
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2011,0.948116369
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2012,0.931839691
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2013,0.893848489
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2014,0.887861217
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2015,0.883218336
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2016,0.877778681
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2017,0.855843989
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2018,0.843682754
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2019,0.841191179
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),1/1/2020,0.842564095
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/1991,0.892420841
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/1992,0.785507984
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/1993,0.786233369
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/1994,0.739236116
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/1995,1.108817315
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/1996,1.102523593
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/1997,1.090135739
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/1998,1.079498932
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/1999,1.044870082
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2000,1.039539834
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2001,0.836620531
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2002,0.82205026
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2003,0.828693792
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2004,0.600636332
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2005,0.613001706
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2007,0.664470505
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2008,0.754198408
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2009,0.827164559
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2010,0.939521765
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2011,0.99444512
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2012,0.974945388
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2013,0.712579911
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2014,0.68901803
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2015,0.683470377
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2016,0.626528504
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2017,0.608640614
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2018,0.62797272
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2019,0.644203373
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),1/1/2020,0.570193223
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/1991,4.006570776
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/1992,2.824439878
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/1993,2.728717707
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/1994,3.302444469
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/1995,3.549818991
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/1996,3.661719208
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/1997,3.534341519
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/1998,3.334718089
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/1999,3.131526779
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2000,3.075915085
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2001,2.897376343
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2002,2.760733465
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2003,2.607189114
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2004,2.435480074
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2005,2.182929491
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2006,1.724878935
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2007,1.35527677
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2008,1.129009041
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2009,0.98319159
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2010,0.922353471
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2011,0.880943476
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2012,0.839471674
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2013,0.787332225
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2014,0.717040591
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2015,0.649490755
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2016,1.096679713
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2017,1.075379719
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2018,1.032716953
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2019,1.049702958
Qatar,QAT,Armed forces personnel (% of total labor force),1/1/2020,1.074622783
Romania,ROU,Armed forces personnel (% of total labor force),1/1/1991,1.68609436
Romania,ROU,Armed forces personnel (% of total labor force),1/1/1992,1.437970669
Romania,ROU,Armed forces personnel (% of total labor force),1/1/1993,1.663161139
Romania,ROU,Armed forces personnel (% of total labor force),1/1/1994,1.657487638
Romania,ROU,Armed forces personnel (% of total labor force),1/1/1995,2.453152847
Romania,ROU,Armed forces personnel (% of total labor force),1/1/1996,2.627388617
Romania,ROU,Armed forces personnel (% of total labor force),1/1/1997,2.56146855
Romania,ROU,Armed forces personnel (% of total labor force),1/1/1998,2.502877611
Romania,ROU,Armed forces personnel (% of total labor force),1/1/1999,2.394926717
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2000,2.404640574
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2001,1.561703026
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2002,1.728319053
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2003,1.765238262
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2004,1.763713499
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2005,1.831661795
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2006,1.569957617
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2007,1.58762524
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2008,1.622042132
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2009,1.623874842
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2010,1.644723123
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2011,1.649337899
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2012,1.641376843
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2013,1.648945857
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2014,1.643599781
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2015,1.65119096
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2016,1.673535978
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2017,1.391471824
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2018,1.406814382
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2019,1.404328296
Romania,ROU,Armed forces personnel (% of total labor force),1/1/2020,1.436856929
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/1992,2.503961597
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/1993,2.032235785
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/1994,1.950547572
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/1995,2.516543864
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/1996,2.297318931
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/1997,2.628171475
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/1998,2.475717171
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/1999,2.032734835
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2000,1.947157095
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2001,1.921922555
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2002,1.914584378
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2003,1.880507886
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2004,1.972702927
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2005,1.961692443
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2006,1.94377895
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2007,1.958370483
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2008,1.944199755
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2009,1.968295668
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2010,1.884797164
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2011,1.792279886
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2012,1.794610723
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2013,1.662890037
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2014,1.701346889
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2015,1.975991753
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2016,1.925006105
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2017,1.93810118
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2018,1.939291015
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2019,1.961362111
Russian Federation,RUS,Armed forces personnel (% of total labor force),1/1/2020,1.973953266
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/1991,1.231685352
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/1992,1.20939799
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/1993,1.178607797
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/1994,1.432833084
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/1995,2.767901995
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/1996,1.960349001
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/1997,2.610911082
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/1998,2.147926932
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/1999,2.065722096
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2000,2.803519745
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2001,2.824549699
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2002,2.774679386
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2003,2.051580777
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2004,1.72884755
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2005,1.679209517
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2007,1.048496561
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2008,1.019577341
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2009,0.991057266
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2010,0.962949288
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2011,0.935305956
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2012,0.910606537
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2013,0.888174515
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2014,0.865752251
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2015,0.842881779
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2016,0.819526459
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2017,0.795588349
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2018,0.772794626
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2019,0.774427261
Rwanda,RWA,Armed forces personnel (% of total labor force),1/1/2020,0.700286277
Sao Tome and Principe,STP,Armed forces personnel (% of total labor force),1/1/1991,2.668516838
Sao Tome and Principe,STP,Armed forces personnel (% of total labor force),1/1/1992,2.61800665
Sao Tome and Principe,STP,Armed forces personnel (% of total labor force),1/1/1993,2.566998665
Sao Tome and Principe,STP,Armed forces personnel (% of total labor force),1/1/1994,2.516799638
Sao Tome and Principe,STP,Armed forces personnel (% of total labor force),1/1/1995,2.468038896
Sao Tome and Principe,STP,Armed forces personnel (% of total labor force),1/1/1996,2.417794971
Sao Tome and Principe,STP,Armed forces personnel (% of total labor force),1/1/1997,2.369612095
Sao Tome and Principe,STP,Armed forces personnel (% of total labor force),1/1/1998,2.321909538
Sao Tome and Principe,STP,Armed forces personnel (% of total labor force),1/1/1999,2.273915911
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/1991,3.665093363
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/1992,3.146105889
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/1993,3.0515093
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/1994,2.839652773
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/1995,2.994839428
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/1996,2.93318163
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/1997,2.844372856
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/1998,2.762240605
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/1999,2.674080379
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2000,3.065209435
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2001,2.96184255
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2002,2.819547516
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2003,2.705077254
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2004,2.600884228
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2005,2.523722996
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2006,2.669647476
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2007,2.518938342
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2008,2.399618561
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2009,2.397707445
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2010,2.256081362
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2011,2.143938337
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2012,2.044934521
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2013,1.990367256
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2014,1.937896094
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2015,1.871072468
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2016,1.800595149
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2017,1.809494547
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2018,1.735098994
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2019,1.627322801
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),1/1/2020,1.763035081
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/1991,0.845362529
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/1992,0.818908786
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/1993,0.793702587
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/1994,0.599180407
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/1995,0.72429713
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/1996,0.704358196
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/1997,0.684275083
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/1998,0.653881614
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/1999,0.637821622
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2000,0.563462116
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2001,0.556114641
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2002,0.527943677
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2003,0.629547934
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2004,0.59374098
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2005,0.610626966
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2006,0.594568833
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2007,0.584584087
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2008,0.574898712
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2009,0.55421516
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2010,0.545292997
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2011,0.535925136
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2012,0.527273207
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2013,0.518774187
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2014,0.510025287
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2015,0.500871543
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2016,0.441215192
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2017,0.476288957
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2018,0.421885228
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2019,0.406065941
Senegal,SEN,Armed forces personnel (% of total labor force),1/1/2020,0.397254013
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/1991,4.726445104
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/1992,3.804678366
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/1993,2.757809703
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/1994,3.582582805
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/1995,4.621108437
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/1996,4.299885752
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/1997,4.347423709
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/1998,4.367943884
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/1999,4.179717004
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2000,3.888160794
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2001,5.720251737
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2002,3.606196401
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2003,3.180429987
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2004,3.23066856
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2005,3.252800883
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2006,0.713929599
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2007,0.713779271
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2008,0.724757818
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2009,0.912847438
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2010,0.938446603
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2011,0.91048906
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2012,0.905564574
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2013,0.891422238
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2014,0.887580308
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2015,0.897729621
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2016,0.98618963
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2017,0.982544483
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2018,0.981485789
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2019,0.977962232
Serbia,SRB,Armed forces personnel (% of total labor force),1/1/2020,0.994180008
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/1991,0.31057058
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/1992,0.506026779
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/1993,0.317016293
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/1994,0.316044638
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/1995,0.442215677
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/1996,0.943500071
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/1997,0.982375072
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/1998,0.35768467
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/1999,0.233577217
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2000,0.228359758
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2001,0.340527545
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2002,0.697652453
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2003,0.670465628
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2004,0.633621517
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2005,0.624548704
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2006,0.523409738
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2007,0.518342492
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2008,0.511608157
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2009,0.480909496
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2010,0.473302366
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2011,0.466192601
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2012,0.459416864
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2013,0.452890737
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2014,0.361522136
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2015,0.355395892
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2016,0.349238045
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2017,0.363367692
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2018,0.337502616
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2019,0.347473175
Sierra Leone,SLE,Armed forces personnel (% of total labor force),1/1/2020,0.340637355
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/1991,3.682555799
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/1992,3.53641848
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/1993,3.411079552
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/1994,3.261443736
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/1995,3.647710268
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/1996,3.468609088
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/1997,9.026250161
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/1998,8.774791216
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/1999,8.62384001
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/2000,7.819011009
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/2001,6.958888956
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/2002,7.072142164
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/2003,7.691357839
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/2004,7.383088789
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/2005,7.167366594
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/2006,6.803704964
Singapore,SGP,Armed forces personnel (% of total labor force),1/1/2007,6.531170304
