Country Name,Country Code,Series Name,year,gov_stability_values
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2016 (YR2016),86.1904754638672
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2017 (YR2017),77.1428604125977
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2018 (YR2018),73.1132049560547
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2019 (YR2019),79.7169799804688
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2020 (YR2020),86.3207550048828
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2021 (YR2021),86.3207550048828
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2022 (YR2022),85.3773574829102
Sudan,SDN,Control of Corruption: Estimate,1996 (YR1996),-1.24000644683838
Sudan,SDN,Control of Corruption: Estimate,1998 (YR1998),-1.11979472637177
Sudan,SDN,Control of Corruption: Estimate,2000 (YR2000),-1.01888477802277
Sudan,SDN,Control of Corruption: Estimate,2002 (YR2002),-1.03582286834717
Sudan,SDN,Control of Corruption: Estimate,2003 (YR2003),-1.17005813121796
Sudan,SDN,Control of Corruption: Estimate,2004 (YR2004),-1.2469025850296
Sudan,SDN,Control of Corruption: Estimate,2005 (YR2005),-1.38764119148254
Sudan,SDN,Control of Corruption: Estimate,2006 (YR2006),-1.19128274917603
Sudan,SDN,Control of Corruption: Estimate,2007 (YR2007),-1.32981109619141
Sudan,SDN,Control of Corruption: Estimate,2008 (YR2008),-1.42751383781433
Sudan,SDN,Control of Corruption: Estimate,2009 (YR2009),-1.15030837059021
Sudan,SDN,Control of Corruption: Estimate,2010 (YR2010),-1.19666075706482
Sudan,SDN,Control of Corruption: Estimate,2011 (YR2011),-1.20462548732758
Sudan,SDN,Control of Corruption: Estimate,2012 (YR2012),-1.50337672233582
Sudan,SDN,Control of Corruption: Estimate,2013 (YR2013),-1.48882293701172
Sudan,SDN,Control of Corruption: Estimate,2014 (YR2014),-1.46264123916626
Sudan,SDN,Control of Corruption: Estimate,2015 (YR2015),-1.49990391731262
Sudan,SDN,Control of Corruption: Estimate,2016 (YR2016),-1.56056940555573
Sudan,SDN,Control of Corruption: Estimate,2017 (YR2017),-1.56021547317505
Sudan,SDN,Control of Corruption: Estimate,2018 (YR2018),-1.45669090747833
Sudan,SDN,Control of Corruption: Estimate,2019 (YR2019),-1.40784466266632
Sudan,SDN,Control of Corruption: Estimate,2020 (YR2020),-1.42334496974945
Sudan,SDN,Control of Corruption: Estimate,2021 (YR2021),-1.27922034263611
Sudan,SDN,Control of Corruption: Estimate,2022 (YR2022),-1.39786016941071
Sudan,SDN,Control of Corruption: Number of Sources,1996 (YR1996),4
Sudan,SDN,Control of Corruption: Number of Sources,1998 (YR1998),4
Sudan,SDN,Control of Corruption: Number of Sources,2000 (YR2000),4
Sudan,SDN,Control of Corruption: Number of Sources,2002 (YR2002),4
Sudan,SDN,Control of Corruption: Number of Sources,2003 (YR2003),5
Sudan,SDN,Control of Corruption: Number of Sources,2004 (YR2004),7
Sudan,SDN,Control of Corruption: Number of Sources,2005 (YR2005),8
Sudan,SDN,Control of Corruption: Number of Sources,2006 (YR2006),9
Sudan,SDN,Control of Corruption: Number of Sources,2007 (YR2007),10
Sudan,SDN,Control of Corruption: Number of Sources,2008 (YR2008),10
Sudan,SDN,Control of Corruption: Number of Sources,2009 (YR2009),10
Sudan,SDN,Control of Corruption: Number of Sources,2010 (YR2010),11
Sudan,SDN,Control of Corruption: Number of Sources,2011 (YR2011),11
Sudan,SDN,Control of Corruption: Number of Sources,2012 (YR2012),11
Sudan,SDN,Control of Corruption: Number of Sources,2013 (YR2013),12
Sudan,SDN,Control of Corruption: Number of Sources,2014 (YR2014),12
Sudan,SDN,Control of Corruption: Number of Sources,2015 (YR2015),12
Sudan,SDN,Control of Corruption: Number of Sources,2016 (YR2016),12
Sudan,SDN,Control of Corruption: Number of Sources,2017 (YR2017),12
Sudan,SDN,Control of Corruption: Number of Sources,2018 (YR2018),12
Sudan,SDN,Control of Corruption: Number of Sources,2019 (YR2019),12
Sudan,SDN,Control of Corruption: Number of Sources,2020 (YR2020),11
Sudan,SDN,Control of Corruption: Number of Sources,2021 (YR2021),12
Sudan,SDN,Control of Corruption: Number of Sources,2022 (YR2022),11
Sudan,SDN,Control of Corruption: Percentile Rank,1996 (YR1996),6.98924732208252
Sudan,SDN,Control of Corruption: Percentile Rank,1998 (YR1998),12.8342247009277
Sudan,SDN,Control of Corruption: Percentile Rank,2000 (YR2000),14.8936166763306
Sudan,SDN,Control of Corruption: Percentile Rank,2002 (YR2002),12.1693124771118
Sudan,SDN,Control of Corruption: Percentile Rank,2003 (YR2003),7.40740728378296
Sudan,SDN,Control of Corruption: Percentile Rank,2004 (YR2004),9.35960578918457
Sudan,SDN,Control of Corruption: Percentile Rank,2005 (YR2005),3.90243911743164
Sudan,SDN,Control of Corruption: Percentile Rank,2006 (YR2006),9.26829242706299
Sudan,SDN,Control of Corruption: Percentile Rank,2007 (YR2007),4.36893224716187
Sudan,SDN,Control of Corruption: Percentile Rank,2008 (YR2008),2.91262125968933
Sudan,SDN,Control of Corruption: Percentile Rank,2009 (YR2009),10.5263156890869
Sudan,SDN,Control of Corruption: Percentile Rank,2010 (YR2010),8.5714282989502
Sudan,SDN,Control of Corruption: Percentile Rank,2011 (YR2011),9.00473976135254
Sudan,SDN,Control of Corruption: Percentile Rank,2012 (YR2012),0.473933637142181
Sudan,SDN,Control of Corruption: Percentile Rank,2013 (YR2013),0.473933637142181
Sudan,SDN,Control of Corruption: Percentile Rank,2014 (YR2014),3.36538457870483
Sudan,SDN,Control of Corruption: Percentile Rank,2015 (YR2015),3.33333325386047
Sudan,SDN,Control of Corruption: Percentile Rank,2016 (YR2016),3.33333325386047
Sudan,SDN,Control of Corruption: Percentile Rank,2017 (YR2017),2.85714292526245
Sudan,SDN,Control of Corruption: Percentile Rank,2018 (YR2018),6.1904764175415
Sudan,SDN,Control of Corruption: Percentile Rank,2019 (YR2019),6.66666650772095
Sudan,SDN,Control of Corruption: Percentile Rank,2020 (YR2020),6.66666650772095
Sudan,SDN,Control of Corruption: Percentile Rank,2021 (YR2021),8.09523773193359
Sudan,SDN,Control of Corruption: Percentile Rank,2022 (YR2022),6.60377359390259
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,1996 (YR1996),-2.47953200340271
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,1998 (YR1998),-2.25996828079224
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2000 (YR2000),-2.24417304992676
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2002 (YR2002),-1.846431016922
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2003 (YR2003),-1.97705578804016
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2004 (YR2004),-1.54903697967529
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2005 (YR2005),-1.97329592704773
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2006 (YR2006),-2.13907742500305
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2007 (YR2007),-2.36272478103638
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2008 (YR2008),-2.48534822463989
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2009 (YR2009),-2.64707374572754
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2010 (YR2010),-2.66527771949768
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2011 (YR2011),-2.5229172706604
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2012 (YR2012),-2.26056337356567
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2013 (YR2013),-2.19300961494446
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2014 (YR2014),-2.36308455467224
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2015 (YR2015),-2.15515303611755
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2016 (YR2016),-2.33110570907593
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2017 (YR2017),-1.97152423858643
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2018 (YR2018),-1.82177793979645
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2019 (YR2019),-1.69619822502136
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2020 (YR2020),-1.65706396102905
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2021 (YR2021),-1.98757219314575
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,2022 (YR2022),-1.99889421463013
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,1996 (YR1996),4
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,1998 (YR1998),4
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2000 (YR2000),4
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2002 (YR2002),4
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2003 (YR2003),4
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2004 (YR2004),4
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2005 (YR2005),5
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2006 (YR2006),5
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2007 (YR2007),5
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2008 (YR2008),5
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2009 (YR2009),6
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2010 (YR2010),6
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2011 (YR2011),6
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2012 (YR2012),6
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2013 (YR2013),6
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2014 (YR2014),6
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2015 (YR2015),6
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2016 (YR2016),6
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2017 (YR2017),6
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2018 (YR2018),6
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2019 (YR2019),6
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2020 (YR2020),5
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2021 (YR2021),6
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,2022 (YR2022),6
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,1996 (YR1996),1.06382977962494
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,1998 (YR1998),2.12765955924988
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2000 (YR2000),1.05820107460022
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2002 (YR2002),3.70370364189148
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2003 (YR2003),4.02010059356689
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2004 (YR2004),6.7961163520813
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2005 (YR2005),3.39805817604065
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2006 (YR2006),1.93236720561981
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2007 (YR2007),2.4154589176178
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2008 (YR2008),1.44230771064758
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2009 (YR2009),0.947867274284363
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2010 (YR2010),0.947867274284363
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2011 (YR2011),0.947867274284363
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2012 (YR2012),2.36966824531555
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2013 (YR2013),2.36966824531555
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2014 (YR2014),3.80952382087708
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2015 (YR2015),3.80952382087708
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2016 (YR2016),2.85714292526245
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2017 (YR2017),5.7142858505249
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2018 (YR2018),6.13207530975342
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2019 (YR2019),6.13207530975342
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2020 (YR2020),7.54716968536377
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2021 (YR2021),5.18867921829224
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2022 (YR2022),5.18867921829224
Suriname,SUR,Control of Corruption: Estimate,1996 (YR1996),0.185647144913673
Suriname,SUR,Control of Corruption: Estimate,1998 (YR1998),0.254513829946518
Suriname,SUR,Control of Corruption: Estimate,2000 (YR2000),0.454761356115341
Suriname,SUR,Control of Corruption: Estimate,2002 (YR2002),0.26161402463913
Suriname,SUR,Control of Corruption: Estimate,2003 (YR2003),0.306020855903625
Suriname,SUR,Control of Corruption: Estimate,2004 (YR2004),0.262759476900101
Suriname,SUR,Control of Corruption: Estimate,2005 (YR2005),0.216340377926826
Suriname,SUR,Control of Corruption: Estimate,2006 (YR2006),-0.103575468063354
Suriname,SUR,Control of Corruption: Estimate,2007 (YR2007),-0.0121438568457961
Suriname,SUR,Control of Corruption: Estimate,2008 (YR2008),-0.0272660758346319
Suriname,SUR,Control of Corruption: Estimate,2009 (YR2009),-0.260273784399033
Suriname,SUR,Control of Corruption: Estimate,2010 (YR2010),-0.332702100276947
Suriname,SUR,Control of Corruption: Estimate,2011 (YR2011),-0.284884512424469
Suriname,SUR,Control of Corruption: Estimate,2012 (YR2012),-0.340788125991821
Suriname,SUR,Control of Corruption: Estimate,2013 (YR2013),-0.282051056623459
Suriname,SUR,Control of Corruption: Estimate,2014 (YR2014),-0.449199259281158
Suriname,SUR,Control of Corruption: Estimate,2015 (YR2015),-0.270875722169876
Suriname,SUR,Control of Corruption: Estimate,2016 (YR2016),-0.33524763584137
Suriname,SUR,Control of Corruption: Estimate,2017 (YR2017),-0.205016389489174
Suriname,SUR,Control of Corruption: Estimate,2018 (YR2018),-0.24039500951767
Suriname,SUR,Control of Corruption: Estimate,2019 (YR2019),-0.419854432344437
Suriname,SUR,Control of Corruption: Estimate,2020 (YR2020),-0.46087247133255
Suriname,SUR,Control of Corruption: Estimate,2021 (YR2021),-0.418640315532684
Suriname,SUR,Control of Corruption: Estimate,2022 (YR2022),-0.405177503824234
Suriname,SUR,Control of Corruption: Number of Sources,1996 (YR1996),3
Suriname,SUR,Control of Corruption: Number of Sources,1998 (YR1998),3
Suriname,SUR,Control of Corruption: Number of Sources,2000 (YR2000),3
Suriname,SUR,Control of Corruption: Number of Sources,2002 (YR2002),3
Suriname,SUR,Control of Corruption: Number of Sources,2003 (YR2003),3
Suriname,SUR,Control of Corruption: Number of Sources,2004 (YR2004),4
Suriname,SUR,Control of Corruption: Number of Sources,2005 (YR2005),4
Suriname,SUR,Control of Corruption: Number of Sources,2006 (YR2006),5
Suriname,SUR,Control of Corruption: Number of Sources,2007 (YR2007),5
Suriname,SUR,Control of Corruption: Number of Sources,2008 (YR2008),5
Suriname,SUR,Control of Corruption: Number of Sources,2009 (YR2009),6
Suriname,SUR,Control of Corruption: Number of Sources,2010 (YR2010),7
Suriname,SUR,Control of Corruption: Number of Sources,2011 (YR2011),7
Suriname,SUR,Control of Corruption: Number of Sources,2012 (YR2012),8
Suriname,SUR,Control of Corruption: Number of Sources,2013 (YR2013),8
Suriname,SUR,Control of Corruption: Number of Sources,2014 (YR2014),6
Suriname,SUR,Control of Corruption: Number of Sources,2015 (YR2015),5
Suriname,SUR,Control of Corruption: Number of Sources,2016 (YR2016),5
Suriname,SUR,Control of Corruption: Number of Sources,2017 (YR2017),5
Suriname,SUR,Control of Corruption: Number of Sources,2018 (YR2018),5
Suriname,SUR,Control of Corruption: Number of Sources,2019 (YR2019),5
Suriname,SUR,Control of Corruption: Number of Sources,2020 (YR2020),5
Suriname,SUR,Control of Corruption: Number of Sources,2021 (YR2021),5
Suriname,SUR,Control of Corruption: Number of Sources,2022 (YR2022),5
Suriname,SUR,Control of Corruption: Percentile Rank,1996 (YR1996),61.2903213500977
Suriname,SUR,Control of Corruption: Percentile Rank,1998 (YR1998),62.5668449401855
Suriname,SUR,Control of Corruption: Percentile Rank,2000 (YR2000),68.6170196533203
Suriname,SUR,Control of Corruption: Percentile Rank,2002 (YR2002),65.0793685913086
Suriname,SUR,Control of Corruption: Percentile Rank,2003 (YR2003),66.6666641235352
Suriname,SUR,Control of Corruption: Percentile Rank,2004 (YR2004),61.5763549804688
Suriname,SUR,Control of Corruption: Percentile Rank,2005 (YR2005),60
Suriname,SUR,Control of Corruption: Percentile Rank,2006 (YR2006),55.1219520568848
Suriname,SUR,Control of Corruption: Percentile Rank,2007 (YR2007),56.7961158752441
Suriname,SUR,Control of Corruption: Percentile Rank,2008 (YR2008),56.7961158752441
Suriname,SUR,Control of Corruption: Percentile Rank,2009 (YR2009),49.7607650756836
Suriname,SUR,Control of Corruption: Percentile Rank,2010 (YR2010),46.6666679382324
Suriname,SUR,Control of Corruption: Percentile Rank,2011 (YR2011),49.7630348205566
Suriname,SUR,Control of Corruption: Percentile Rank,2012 (YR2012),46.445499420166
Suriname,SUR,Control of Corruption: Percentile Rank,2013 (YR2013),48.8151664733887
Suriname,SUR,Control of Corruption: Percentile Rank,2014 (YR2014),40.3846168518066
Suriname,SUR,Control of Corruption: Percentile Rank,2015 (YR2015),49.0476188659668
Suriname,SUR,Control of Corruption: Percentile Rank,2016 (YR2016),44.761905670166
Suriname,SUR,Control of Corruption: Percentile Rank,2017 (YR2017),48.5714302062988
Suriname,SUR,Control of Corruption: Percentile Rank,2018 (YR2018),46.1904754638672
Suriname,SUR,Control of Corruption: Percentile Rank,2019 (YR2019),39.0476188659668
Suriname,SUR,Control of Corruption: Percentile Rank,2020 (YR2020),36.1904754638672
Suriname,SUR,Control of Corruption: Percentile Rank,2021 (YR2021),39.0476188659668
Suriname,SUR,Control of Corruption: Percentile Rank,2022 (YR2022),39.1509437561035
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,1996 (YR1996),0.440209209918976
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,1998 (YR1998),0.599269092082977
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2000 (YR2000),0.212451234459877
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2002 (YR2002),0.492683351039886
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2003 (YR2003),0.483302503824234
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2004 (YR2004),0.30226343870163
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2005 (YR2005),0.233044505119324
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2006 (YR2006),-0.0139150014147162
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2007 (YR2007),-0.0173227712512016
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2008 (YR2008),0.0996380820870399
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2009 (YR2009),0.147267401218414
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2010 (YR2010),0.0824754610657692
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2011 (YR2011),0.119975283741951
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2012 (YR2012),0.0793254524469376
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2013 (YR2013),0.132779225707054
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2014 (YR2014),0.249270841479301
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2015 (YR2015),0.249509304761887
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2016 (YR2016),0.152817890048027
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2017 (YR2017),0.119800709187984
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2018 (YR2018),0.0581610128283501
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2019 (YR2019),0.0876266658306122
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2020 (YR2020),0.418793022632599
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2021 (YR2021),0.348301738500595
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,2022 (YR2022),0.39629203081131
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,1996 (YR1996),3
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,1998 (YR1998),3
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2000 (YR2000),3
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2002 (YR2002),3
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2003 (YR2003),3
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2004 (YR2004),3
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2005 (YR2005),3
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2006 (YR2006),5
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2007 (YR2007),5
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2008 (YR2008),5
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2009 (YR2009),6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2010 (YR2010),6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2011 (YR2011),6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2012 (YR2012),6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2013 (YR2013),6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2014 (YR2014),6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2015 (YR2015),6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2016 (YR2016),6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2017 (YR2017),6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2018 (YR2018),6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2019 (YR2019),6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2020 (YR2020),6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2021 (YR2021),6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,2022 (YR2022),6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,1996 (YR1996),60.638298034668
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,1998 (YR1998),67.5531921386719
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2000 (YR2000),55.0264549255371
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2002 (YR2002),65.0793685913086
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2003 (YR2003),61.8090438842773
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2004 (YR2004),55.3398056030273
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2005 (YR2005),54.8543701171875
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2006 (YR2006),45.4106292724609
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2007 (YR2007),42.0289840698242
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2008 (YR2008),47.5961532592773
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2009 (YR2009),50.2369651794434
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2010 (YR2010),50.2369651794434
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2011 (YR2011),50.2369651794434
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2012 (YR2012),48.3412322998047
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2013 (YR2013),52.1327018737793
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2014 (YR2014),56.1904754638672
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2015 (YR2015),56.1904754638672
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2016 (YR2016),51.9047622680664
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2017 (YR2017),51.9047622680664
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2018 (YR2018),50
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2019 (YR2019),51.4150924682617
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2020 (YR2020),59.4339637756348
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2021 (YR2021),57.5471687316895
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2022 (YR2022),58.0188674926758
Sweden,SWE,Control of Corruption: Estimate,1996 (YR1996),2.17398619651794
Sweden,SWE,Control of Corruption: Estimate,1998 (YR1998),2.16930365562439
Sweden,SWE,Control of Corruption: Estimate,2000 (YR2000),2.22582793235779
Sweden,SWE,Control of Corruption: Estimate,2002 (YR2002),2.20039749145508
Sweden,SWE,Control of Corruption: Estimate,2003 (YR2003),2.14788365364075
Sweden,SWE,Control of Corruption: Estimate,2004 (YR2004),2.13264751434326
Sweden,SWE,Control of Corruption: Estimate,2005 (YR2005),2.01279759407043
Sweden,SWE,Control of Corruption: Estimate,2006 (YR2006),2.18632340431213
Sweden,SWE,Control of Corruption: Estimate,2007 (YR2007),2.23397564888
Sweden,SWE,Control of Corruption: Estimate,2008 (YR2008),2.21141076087952
Sweden,SWE,Control of Corruption: Estimate,2009 (YR2009),2.24269556999207
Sweden,SWE,Control of Corruption: Estimate,2010 (YR2010),2.21972584724426
Sweden,SWE,Control of Corruption: Estimate,2011 (YR2011),2.16803646087646
Sweden,SWE,Control of Corruption: Estimate,2012 (YR2012),2.27712059020996
Sweden,SWE,Control of Corruption: Estimate,2013 (YR2013),2.23930025100708
